============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 16580151] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16585904] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16591657] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16597410] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16603163] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16608916] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16614669] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16620422] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16626175] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16631928] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16637681] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16643434] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16649187] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16654940] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16660693] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16666446] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16672199] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16677952] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16683705] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16689458] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16695211] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16700964] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16706717] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16712470] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16718223] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 16723976] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16729729] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16735482] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16741235] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16746988] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16752741] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16758494] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16764247] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16770000] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16775753] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16781506] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16787259] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16793012] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16798765] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16804518] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16810271] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16816024] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16821777] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16827530] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16833283] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16839036] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16844789] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16850542] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16856295] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16862048] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16867801] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16873554] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16879307] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16885060] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16890813] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16896566] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16902319] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16908072] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16913825] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16919578] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16925331] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16931084] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16936837] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16942590] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16948343] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16954096] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16959849] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16965602] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16971355] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16977108] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16982861] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16988614] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16994367] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17000120] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17005873] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17011626] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17017379] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17023132] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 17028885] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17034638] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17040391] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17046144] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17051897] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17057650] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17063403] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17069156] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17074909] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17080662] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17086415] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17092168] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17097921] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17103674] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17109427] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17115180] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17120933] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17126686] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17132439] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17138192] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17143945] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17149698] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17155451] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17161204] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17166957] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17172710] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17178463] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17184216] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17189969] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17195722] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17201475] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17207228] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17212981] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17218734] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17224487] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17230240] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17235993] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17241746] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17247499] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17253252] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17259005] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17264758] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17270511] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17276264] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17282017] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17287770] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17293523] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17299276] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17305029] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17310782] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17316535] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17322288] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17328041] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17333794] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17339547] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17345300] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17351053] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17356806] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17362559] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17368312] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17374065] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17379818] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17385571] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17391324] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17397077] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17402830] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17408583] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17414336] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17420089] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17425842] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17431595] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17437348] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17443101] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17448854] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17454607] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17460360] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17466113] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17471866] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17477619] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17483372] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17489125] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17494878] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17500631] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17506384] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17512137] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17517890] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17523643] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17529396] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17535149] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17540902] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17546655] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17552408] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17558161] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17563914] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17569667] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17575420] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17581173] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17586926] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17592679] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17598432] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17604185] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17609938] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17615691] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17621444] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17627197] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17632950] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17638703] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17644456] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17650209] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17655962] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17661715] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17667468] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17673221] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 17678974] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17684727] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17690480] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17696233] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17701986] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17707739] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17713492] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17719245] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17724998] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17730751] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17736504] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17742257] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17748010] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17753763] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17759516] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17765269] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17771022] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17776775] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17782528] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17788281] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17794034] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17799787] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17805540] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17811293] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17817046] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17822799] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17828552] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17834305] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17840058] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17845811] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17851564] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17857317] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17863070] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17868823] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17874576] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17880329] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17886082] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17891835] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17897588] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 17903341] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17909094] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17914847] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17920600] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17926353] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17932106] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17937859] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17943612] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17949365] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17955118] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 17960871] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 17966624] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 17972377] reheat + diversify: ceiling=0.00, value=52611.0
